Date,OAT,kW
1/27/2016 5:15,47.96666718,328.5
1/27/2016 5:30,47.73333486,343.2
1/27/2016 5:45,48.0333341,343.8
1/27/2016 6:00,47.56666819,340.8
1/27/2016 6:15,47.23333486,359.4
1/27/2016 6:30,47.0333341,360.6
1/27/2016 6:45,47.06666819,366.9
1/27/2016 7:00,46.63333384,379.5
1/27/2016 7:15,46.03333282,398.4
1/27/2016 7:30,45.93333435,404.4
1/27/2016 7:45,46.23333359,414.6
1/27/2016 8:00,46.73333359,414.3
1/27/2016 8:15,48.20000076,419.1
1/27/2016 8:30,50.26666768,418.5
1/27/2016 8:45,52.43333308,418.2
1/27/2016 9:00,52.66666667,425.1
1/27/2016 9:15,53.63333384,427.5
1/27/2016 9:30,54.66666667,425.1
1/27/2016 9:45,55.20000076,421.5
1/27/2016 10:00,56.60000102,418.2
1/27/2016 10:15,57.3666687,417.6
1/27/2016 10:30,58.26666768,423.3
1/27/2016 10:45,60.13333384,427.8
1/27/2016 11:00,60.8333346,434.7
1/27/2016 11:15,61.16666794,439.2
1/27/2016 11:30,62.33333333,438.9
1/27/2016 11:45,62.60000102,426.9
1/27/2016 12:00,63.3333346,429
1/27/2016 12:15,63.76666768,454.5
1/27/2016 12:30,65.23333613,488.1
1/27/2016 12:45,64.33333333,475.5
1/27/2016 13:00,65.96666718,473.1
1/27/2016 13:15,65.23333486,489.9
1/27/2016 13:30,67.26667023,479.7
1/27/2016 13:45,68.46666972,485.7
1/27/2016 14:00,66.06667074,478.2
1/27/2016 14:15,67.16666921,484.8
1/27/2016 14:30,70.33333333,485.4
1/27/2016 14:45,72.46666972,493.8
1/27/2016 15:00,71.96666718,484.8
1/27/2016 15:15,71.90000153,477.9
1/27/2016 15:30,73.03333537,472.8
1/27/2016 15:45,71.96666972,468
1/27/2016 16:00,70.53333537,471.9
1/27/2016 16:15,71.96666718,464.1
1/27/2016 16:30,70.80000051,464.4
1/27/2016 16:45,66.06666819,464.4
1/27/2016 17:00,63.13333384,452.4
1/27/2016 17:15,61.20000076,448.8
1/27/2016 17:30,59.40000153,450
1/27/2016 17:45,58.10000102,445.2
1/27/2016 18:00,56.23333486,433.5
1/27/2016 18:15,55.63333384,431.4
1/27/2016 18:30,54.30000051,431.1
1/27/2016 18:45,54.30000051,426.6
1/27/2016 19:00,53.00000127,424.8
1/27/2016 19:15,51.30000051,422.7
1/27/2016 19:30,51.63333384,414.3
1/27/2016 19:45,50.93333308,416.4
1/27/2016 20:00,50.0333341,419.4
1/27/2016 20:15,49.0333341,347.4
1/27/2016 20:30,49.20000076,337.2
1/27/2016 20:45,48.8333346,301.2
1/27/2016 21:00,48.8333346,300
1/27/2016 21:15,48.36666743,289.5
1/27/2016 21:30,48.40000025,288.9
1/27/2016 21:45,47.76666768,275.4
1/27/2016 22:00,47.76666768,275.7
1/27/2016 22:15,47.4666659,273.9
1/27/2016 22:30,46.70000203,271.5
1/27/2016 22:45,46.33333333,273.6
1/27/2016 23:00,46.10000102,266.1
1/27/2016 23:15,45.96666845,264.3
1/27/2016 23:30,45.63333511,254.7
1/27/2016 23:45,45.66666794,249.3
1/28/2016 0:00,45,263.1
1/28/2016 0:15,44.73333359,264.3
1/28/2016 0:30,43.90000153,252.3
1/28/2016 0:45,43.56666819,252.6
1/28/2016 1:00,43.56666692,255.6
1/28/2016 1:15,42.93333435,247.2
1/28/2016 1:30,43.30000051,250.8
1/28/2016 1:45,43.10000102,249.9
1/28/2016 2:00,42.56666692,247.5
1/28/2016 2:15,42.66666794,248.1
1/28/2016 2:30,42.73333359,249.6
1/28/2016 2:45,42.60000102,249.6
1/28/2016 3:00,42.86666743,254.7
1/28/2016 3:15,43,257.7
1/28/2016 3:30,43.13333511,261
1/28/2016 3:45,42.96666845,258.3
1/28/2016 4:00,43.53333537,253.2
1/28/2016 4:15,43.20000076,276
1/28/2016 4:30,43.3333346,276.9
1/28/2016 4:45,43.03333537,280.2
1/28/2016 5:00,42.80000051,282.6
1/28/2016 5:15,42.20000076,328.5
1/28/2016 5:30,42.30000178,349.5
1/28/2016 5:45,41.46666845,360
1/28/2016 6:00,41.90000025,351.3
1/28/2016 6:15,41.90000153,360.3
1/28/2016 6:30,41.70000076,370.8
1/28/2016 6:45,42.60000102,377.4
1/28/2016 7:00,43.23333486,379.5
1/28/2016 7:15,43.3666687,398.7
1/28/2016 7:30,45.06666692,405.3
1/28/2016 7:45,47.20000076,405.9
1/28/2016 8:00,48.36666616,416.4
1/28/2016 8:15,50.63333384,414.3
1/28/2016 8:30,52.00000127,415.2
1/28/2016 8:45,52.5,414.6
1/28/2016 9:00,52.16666667,416.7
1/28/2016 9:15,52.56666692,414.6
1/28/2016 9:30,52.59999975,411.9
1/28/2016 9:45,52.93333435,415.5
1/28/2016 10:00,52.93333435,419.4
1/28/2016 10:15,52.50000127,412.8
1/28/2016 10:30,53.5,420.9
1/28/2016 10:45,56.16666667,420.3
1/28/2016 11:00,58.90000153,426.3
1/28/2016 11:15,58.93333435,424.8
1/28/2016 11:30,62.33333333,417
1/28/2016 11:45,60.90000153,446.7
1/28/2016 12:00,60.16666794,487.5
1/28/2016 12:15,59.70000076,478.5
1/28/2016 12:30,60.26666768,475.8
1/28/2016 12:45,59.43333435,462.3
1/28/2016 13:00,59.60000102,465.9
1/28/2016 13:15,61.03333282,458.1
1/28/2016 13:30,61.93333308,458.4
1/28/2016 13:45,63.16666794,464.1
1/28/2016 14:00,63.40000025,467.1
1/28/2016 14:15,62.19999949,465.6
1/28/2016 14:30,62.56666819,469.2
1/28/2016 14:45,62.66666794,462
1/28/2016 15:00,63.43333308,460.5
1/28/2016 15:15,62.83333333,462.6
1/28/2016 15:30,62.56666819,448.8
1/28/2016 15:45,62.76666641,440.1
1/28/2016 16:00,62.76666768,437.1
1/28/2016 16:15,62.70000076,435
1/28/2016 16:30,62.26666641,447
1/28/2016 16:45,61.86666616,450.9
1/28/2016 17:00,61.53333537,442.5
1/28/2016 17:15,61.3333346,437.4
1/28/2016 17:30,61.0333341,445.5
1/28/2016 17:45,60.09999975,441.6
1/28/2016 18:00,59.26666641,422.1
1/28/2016 18:15,59.23333359,414.3
1/28/2016 18:30,59.10000229,405.6
1/28/2016 18:45,59.13333511,417
1/28/2016 19:00,58.93333435,411.9
1/28/2016 19:15,58.83333333,408.6
1/28/2016 19:30,58.73333359,401.1
1/28/2016 19:45,58.53333537,411.3
1/28/2016 20:00,58.13333384,405.3
1/28/2016 20:15,57.56666692,332.4
1/28/2016 20:30,57.76666768,342.3
1/28/2016 20:45,58.0333341,333
1/28/2016 21:00,57.96666845,311.7
1/28/2016 21:15,58.13333384,302.7
1/28/2016 21:30,58.20000203,317.4
1/28/2016 21:45,58.36666616,324
1/28/2016 22:00,57.93333435,278.4
1/28/2016 22:15,57.66666794,280.8
1/28/2016 22:30,57.10000102,299.1
1/28/2016 22:45,57.30000051,324
1/28/2016 23:00,57.16666794,299.7
1/28/2016 23:15,56.80000051,264.9
1/28/2016 23:30,56.63333384,287.7
1/28/2016 23:45,56.46666718,320.7
1/29/2016 0:00,56.16666667,295.5
1/29/2016 0:15,55.96666845,276.6
1/29/2016 0:30,55.5333341,260.1
1/29/2016 0:45,55.0333341,271.5
1/29/2016 1:00,55.5333341,306.3
1/29/2016 1:15,55.93333308,285.3
1/29/2016 1:30,56.06666819,282
1/29/2016 1:45,56.43333308,260.1
1/29/2016 2:00,56.10000102,264.6
1/29/2016 2:15,55.46666845,311.1
1/29/2016 2:30,54.66666794,284.1
1/29/2016 2:45,53.80000051,273.9
1/29/2016 3:00,53.86666743,269.7
1/29/2016 3:15,53.73333359,256.8
1/29/2016 3:30,54.23333486,254.4
1/29/2016 3:45,55.13333384,252.3
1/29/2016 4:00,55,251.1
1/29/2016 4:15,55.10000102,277.8
1/29/2016 4:30,55.5333341,281.4
1/29/2016 4:45,56.30000178,280.5
1/29/2016 5:00,56.56666692,282.6
1/29/2016 5:15,56.90000153,320.7
1/29/2016 5:30,56.56666819,366.6
1/29/2016 5:45,56.60000102,399
1/29/2016 6:00,56.80000051,397.8
1/29/2016 6:15,56.66666667,370.8
1/29/2016 6:30,56.59999975,356.1
1/29/2016 6:45,56.40000025,394.2
1/29/2016 7:00,56.50000127,413.7
1/29/2016 7:15,56.16666794,400.2
1/29/2016 7:30,56.46666718,388.8
1/29/2016 7:45,56.63333511,387.6
1/29/2016 8:00,56.90000025,380.1
1/29/2016 8:15,57.23333359,376.2
1/29/2016 8:30,58.40000153,378.6
1/29/2016 8:45,58.56666819,381.9
1/29/2016 9:00,59.26666768,403.8
1/29/2016 9:15,60.36666743,410.4
1/29/2016 9:30,61.20000076,408.6
1/29/2016 9:45,61.70000076,412.5
1/29/2016 10:00,62.43333308,405.3
1/29/2016 10:15,63.40000153,403.8
1/29/2016 10:30,64.96666972,393
1/29/2016 10:45,66.06666819,385.5
1/29/2016 11:00,68.06666819,428.7
1/29/2016 11:15,66.5,491.7
1/29/2016 11:30,65.83333588,461.4
1/29/2016 11:45,67.40000153,452.4
1/29/2016 12:00,66.53333537,457.5
1/29/2016 12:15,66.70000203,474.9
1/29/2016 12:30,67.53333791,470.1
1/29/2016 12:45,67.90000153,463.2
1/29/2016 13:00,67.50000254,450
1/29/2016 13:15,67.73333486,453.3
1/29/2016 13:30,65.89999898,458.1
1/29/2016 13:45,65.13333639,457.5
1/29/2016 14:00,65.50000254,458.7
1/29/2016 14:15,64.46666972,458.7
1/29/2016 14:30,63.66666794,464.1
1/29/2016 14:45,64.06666692,438.3
1/29/2016 15:00,63.8666687,439.8
1/29/2016 15:15,63.5,444.6
1/29/2016 15:30,62.90000025,452.7
1/29/2016 15:45,62.29999924,435.3
1/29/2016 16:00,62.33333333,432.9
1/29/2016 16:15,61.90000025,437.4
1/29/2016 16:30,61.56666819,435
1/29/2016 16:45,61.10000102,439.8
1/29/2016 17:00,60.3333346,428.7
1/29/2016 17:15,60.10000102,428.7
1/29/2016 17:30,60.16666794,415.5
1/29/2016 17:45,60.06666692,414.6
1/29/2016 18:00,59.83333333,426.6
1/29/2016 18:15,60.0333341,402.6
1/29/2016 18:30,59.86666616,401.1
1/29/2016 18:45,59.90000025,408.6
1/29/2016 19:00,59.36666743,405.6
1/29/2016 19:15,59.29999924,411.3
1/29/2016 19:30,58.96666718,402.3
1/29/2016 19:45,58.73333359,401.7
1/29/2016 20:00,58.70000076,402.9
1/29/2016 20:15,58.5,351.6
1/29/2016 20:30,58.06666819,336.6
1/29/2016 20:45,58.16666794,328.2
1/29/2016 21:00,58.73333359,292.8
1/29/2016 21:15,58.13333384,318
1/29/2016 21:30,57.73333486,312
1/29/2016 21:45,57.60000229,312.9
1/29/2016 22:00,55.86666743,312.3
1/29/2016 22:15,54.50000127,299.7
1/29/2016 22:30,54.23333359,253.5
1/29/2016 22:45,54.23333359,266.7
1/29/2016 23:00,54.16666794,260.4
1/29/2016 23:15,54.23333486,264.6
1/29/2016 23:30,54.40000153,261
1/29/2016 23:45,54.66666794,257.4
1/30/2016 0:00,54.63333511,252.3
1/30/2016 0:15,54.50000127,266.7
1/30/2016 0:30,53.93333435,254.4
1/30/2016 0:45,53.20000076,255.9
1/30/2016 1:00,53.30000051,266.7
1/30/2016 1:15,53.5333341,249.9
1/30/2016 1:30,53.5333341,249
1/30/2016 1:45,53.43333435,246.9
1/30/2016 2:00,53.26666768,244.5
1/30/2016 2:15,52.8666687,245.1
1/30/2016 2:30,52.13333511,246.6
1/30/2016 2:45,52.16666794,243
1/30/2016 3:00,52.16666794,245.4
1/30/2016 3:15,52.0333341,247.8
1/30/2016 3:30,52.10000102,250.2
1/30/2016 3:45,52.06666692,246.9
1/30/2016 4:00,52,247.5
1/30/2016 4:15,52.06666819,241.8
1/30/2016 4:30,51.9666659,237
1/30/2016 4:45,51.90000025,237.9
1/30/2016 5:00,51.43333435,238.5
1/30/2016 5:15,50.80000051,243.3
1/30/2016 5:30,50.20000076,249
1/30/2016 5:45,50.33333333,252.9
1/30/2016 6:00,50.0333341,252.9
1/30/2016 6:15,49.96666718,246.9
1/30/2016 6:30,50.50000127,248.7
1/30/2016 6:45,50.63333384,252.6
1/30/2016 7:00,50.06666692,242.1
1/30/2016 7:15,50.20000076,246.9
1/30/2016 7:30,49.73333486,247.8
1/30/2016 7:45,50.0333341,244.8
1/30/2016 8:00,50.16666667,242.7
1/30/2016 8:15,50.8333346,244.5
1/30/2016 8:30,51.36666743,249.9
1/30/2016 8:45,52.8333346,246.9
1/30/2016 9:00,53.46666718,240
1/30/2016 9:15,54.03333537,237
1/30/2016 9:30,54.43333308,243.6
1/30/2016 9:45,56.16666794,247.2
1/30/2016 10:00,57.3333346,252
1/30/2016 10:15,58.10000102,252.3
1/30/2016 10:30,59.43333308,254.1
1/30/2016 10:45,59.3333346,257.1
1/30/2016 11:00,60.90000153,255
1/30/2016 11:15,60.06666692,258.6
1/30/2016 11:30,60.00000127,262.5
1/30/2016 11:45,60.23333359,262.5
1/30/2016 12:00,61.40000025,258.6
1/30/2016 12:15,62.83333333,255.3
1/30/2016 12:30,62.70000076,253.2
1/30/2016 12:45,62.83333333,256.5
1/30/2016 13:00,63.3666687,263.7
1/30/2016 13:15,63.80000051,306.9
1/30/2016 13:30,62.43333435,299.7
1/30/2016 13:45,62.09999975,303.3
1/30/2016 14:00,59.86666743,282.3
1/30/2016 14:15,59.40000153,274.2
1/30/2016 14:30,59.70000076,294.3
1/30/2016 14:45,59.83333333,298.8
1/30/2016 15:00,58.70000076,273.3
1/30/2016 15:15,57.96666718,264
1/30/2016 15:30,57.19999949,279.3
1/30/2016 15:45,56.93333308,300.3
1/30/2016 16:00,55.90000025,299.1
1/30/2016 16:15,55.50000127,282.9
1/30/2016 16:30,54.80000051,263.1
1/30/2016 16:45,54.46666718,252.6
1/30/2016 17:00,54.06666692,255.3
1/30/2016 17:15,53.73333359,257.4
1/30/2016 17:30,53.26666768,261.6
1/30/2016 17:45,52.93333435,264.3
1/30/2016 18:00,52.73333486,276
1/30/2016 18:15,52.66666667,264.3
1/30/2016 18:30,52.5,254.1
1/30/2016 18:45,52.3333346,252.6
1/30/2016 19:00,52.13333384,259.8
1/30/2016 19:15,51.93333435,260.4
1/30/2016 19:30,51.79999924,255
1/30/2016 19:45,51.70000076,260.7
1/30/2016 20:00,51.70000076,270.3
1/30/2016 20:15,51.60000102,270
1/30/2016 20:30,51.10000102,270.3
1/30/2016 20:45,50.56666692,273.9
1/30/2016 21:00,50.63333384,272.1
1/30/2016 21:15,50.70000076,257.7
1/30/2016 21:30,50.46666718,264.9
1/30/2016 21:45,49.70000076,266.4
1/30/2016 22:00,49.76666768,257.7
1/30/2016 22:15,49.5333341,264.9
1/30/2016 22:30,49.33333333,267
1/30/2016 22:45,49.23333359,262.8
1/30/2016 23:00,49.56666819,259.5
1/30/2016 23:15,50.29999924,261
1/30/2016 23:30,50.60000102,255.9
1/30/2016 23:45,50.56666819,261.3
1/31/2016 0:00,50.3666687,253.2
1/31/2016 0:15,50.50000127,257.7
1/31/2016 0:30,50.33333333,263.4
1/31/2016 0:45,50.16666794,261.6
1/31/2016 1:00,50.26666768,256.8
1/31/2016 1:15,49.8333346,258
1/31/2016 1:30,49.80000051,250.2
1/31/2016 1:45,49.43333435,249.9
1/31/2016 2:00,49.80000051,245.4
1/31/2016 2:15,49.50000127,250.8
1/31/2016 2:30,49.43333308,249.9
1/31/2016 2:45,49.10000102,246.9
1/31/2016 3:00,49.0333341,247.2
1/31/2016 3:15,49.5333341,244.8
1/31/2016 3:30,49.66666667,242.7
1/31/2016 3:45,49.96666718,249.6
1/31/2016 4:00,49.60000102,248.4
1/31/2016 4:15,49.40000025,247.2
1/31/2016 4:30,49.80000178,250.8
1/31/2016 4:45,49,255
1/31/2016 5:00,48.5,246.9
1/31/2016 5:15,48.36666743,250.8
1/31/2016 5:30,47.63333384,256.8
1/31/2016 5:45,47.23333359,256.8
1/31/2016 6:00,46.66666794,247.2
1/31/2016 6:15,45.96666718,250.5
1/31/2016 6:30,45.60000102,250.8
1/31/2016 6:45,45.40000025,250.2
1/31/2016 7:00,45.46666718,257.7
1/31/2016 7:15,45.96666845,257.1
1/31/2016 7:30,46.16666794,251.7
1/31/2016 7:45,45.90000025,250.2
1/31/2016 8:00,46.40000153,248.4
1/31/2016 8:15,46.76666768,247.2
1/31/2016 8:30,47.26666768,248.7
1/31/2016 8:45,47.96666845,251.4
1/31/2016 9:00,49.0333341,250.2
1/31/2016 9:15,50.13333384,254.4
1/31/2016 9:30,50.40000025,245.7
1/31/2016 9:45,49.90000153,244.5
1/31/2016 10:00,50.66666667,255.6
1/31/2016 10:15,50.63333384,260.1
1/31/2016 10:30,50.86666616,258.3
1/31/2016 10:45,51.36666616,260.1
1/31/2016 11:00,51.06666819,265.5
1/31/2016 11:15,50.96666718,267.3
1/31/2016 11:30,53.23333359,261.9
1/31/2016 11:45,55.8333346,256.5
1/31/2016 12:00,55.86666616,264
1/31/2016 12:15,56.56666819,265.5
1/31/2016 12:30,57.76666768,267.9
1/31/2016 12:45,57.10000102,262.5
1/31/2016 13:00,57.43333435,264.6
1/31/2016 13:15,58.3333346,261.9
1/31/2016 13:30,57.30000051,255.6
1/31/2016 13:45,57.3666687,254.4
1/31/2016 14:00,56.63333384,267.9
1/31/2016 14:15,57.06666819,266.7
1/31/2016 14:30,56.66666794,265.2
1/31/2016 14:45,57.13333384,257.1
1/31/2016 15:00,58.36666743,264
1/31/2016 15:15,56.86666743,266.7
1/31/2016 15:30,58.26666768,270.3
1/31/2016 15:45,57.13333384,265.5
1/31/2016 16:00,55.86666743,257.4
1/31/2016 16:15,56.80000051,266.4
1/31/2016 16:30,54.63333511,257.7
1/31/2016 16:45,52.46666718,255.9
1/31/2016 17:00,51.20000076,265.2
1/31/2016 17:15,50.93333435,261
1/31/2016 17:30,50.70000076,259.8
1/31/2016 17:45,50.60000102,263.1
1/31/2016 18:00,50.36666743,253.8
1/31/2016 18:15,50.16666794,251.4
1/31/2016 18:30,50.06666819,252.6
1/31/2016 18:45,49.86666743,254.1
1/31/2016 19:00,49.76666641,255
1/31/2016 19:15,49.53333537,260.7
1/31/2016 19:30,49.53333537,260.4
1/31/2016 19:45,49.33333333,261.6
1/31/2016 20:00,49.13333511,262.5
1/31/2016 20:15,49.00000127,263.4
1/31/2016 20:30,48.90000025,261.9
1/31/2016 20:45,48.56666692,267.3
1/31/2016 21:00,48.30000051,264.6
1/31/2016 21:15,48.20000076,267.9
1/31/2016 21:30,47.93333308,269.7
1/31/2016 21:45,47.70000076,261.6
1/31/2016 22:00,47.56666819,261
1/31/2016 22:15,47.36666743,263.4
1/31/2016 22:30,47.30000051,267
1/31/2016 22:45,47.26666641,259.8
1/31/2016 23:00,47.20000076,254.4
1/31/2016 23:15,47.33333333,261
1/31/2016 23:30,47.30000051,262.8
1/31/2016 23:45,47.00000127,270.3
2/1/2016 0:00,46.56666819,269.7
2/1/2016 0:15,46.73333486,268.5
2/1/2016 0:30,47.13333511,263.1
2/1/2016 0:45,47.26666768,259.5
2/1/2016 1:00,47.23333359,261.9
2/1/2016 1:15,46.90000153,264.3
2/1/2016 1:30,46.73333359,267.9
2/1/2016 1:45,46.66666794,265.5
2/1/2016 2:00,46.59999975,257.1
2/1/2016 2:15,46.56666819,258.6
2/1/2016 2:30,46.40000025,263.1
2/1/2016 2:45,46.00000127,260.7
2/1/2016 3:00,45.70000076,262.2
2/1/2016 3:15,45.43333435,260.7
2/1/2016 3:30,45.50000127,262.8
2/1/2016 3:45,45.13333384,262.2
2/1/2016 4:00,44.56666692,262.2
2/1/2016 4:15,43.8333346,285.6
2/1/2016 4:30,44.0333341,280.8
2/1/2016 4:45,44.00000127,279.6
2/1/2016 5:00,44.30000178,276
2/1/2016 5:15,43.90000153,328.5
2/1/2016 5:30,43.20000076,345.6
2/1/2016 5:45,43.50000127,349.5
2/1/2016 6:00,43.73333359,353.7
2/1/2016 6:15,43.43333435,371.4
2/1/2016 6:30,43.30000051,384
2/1/2016 6:45,43.10000102,390.3
2/1/2016 7:00,42.90000153,408.3
2/1/2016 7:15,43.46666718,410.7
2/1/2016 7:30,44.13333384,414
2/1/2016 7:45,45.20000076,407.7
2/1/2016 8:00,46.5333341,414.6
2/1/2016 8:15,47.93333435,414.6
2/1/2016 8:30,48.66666794,409.8
2/1/2016 8:45,49.86666743,412.8
2/1/2016 9:00,50.66666667,413.1
2/1/2016 9:15,51.26666641,418.5
2/1/2016 9:30,51.33333333,421.5
2/1/2016 9:45,51.90000025,417.9
2/1/2016 10:00,52.56666819,419.4
2/1/2016 10:15,53.06666819,422.4
2/1/2016 10:30,53.16666667,423.9
2/1/2016 10:45,53.46666718,414
2/1/2016 11:00,53.73333486,416.4
2/1/2016 11:15,55.13333384,418.5
2/1/2016 11:30,55.16666794,423.9
2/1/2016 11:45,55.06666819,418.2
2/1/2016 12:00,55.56666692,424.8
2/1/2016 12:15,55.83333333,420.3
2/1/2016 12:30,56.63333384,420.6
2/1/2016 12:45,57.13333511,408
2/1/2016 13:00,57.16666794,422.7
2/1/2016 13:15,57.30000178,422.7
2/1/2016 13:30,57.73333486,419.7
2/1/2016 13:45,57.8333346,435.3
2/1/2016 14:00,58.53333537,417.9
2/1/2016 14:15,58.63333384,413.1
2/1/2016 14:30,59.00000127,417.9
2/1/2016 14:45,61.00000127,419.7
2/1/2016 15:00,62.16666667,411.3
2/1/2016 15:15,61.20000076,419.4
2/1/2016 15:30,63.56666819,414
2/1/2016 15:45,61.80000051,414.9
2/1/2016 16:00,61.96666718,413.7
2/1/2016 16:15,61.86666743,408.3
2/1/2016 16:30,58.40000153,410.4
2/1/2016 16:45,54.76666768,420
2/1/2016 17:00,53.26666896,406.2
2/1/2016 17:15,52.13333511,411.9
2/1/2016 17:30,50.93333435,401.1
2/1/2016 17:45,50.10000102,403.2
2/1/2016 18:00,49.60000102,391.5
2/1/2016 18:15,49.23333359,386.1
2/1/2016 18:30,48.63333384,366.9
2/1/2016 18:45,48.36666743,373.5
2/1/2016 19:00,48.06666692,365.1
2/1/2016 19:15,47.83333333,375.6
2/1/2016 19:30,47.46666718,389.4
2/1/2016 19:45,47.13333384,384.9
2/1/2016 20:00,46.73333486,383.7
2/1/2016 20:15,46.33333333,304.8
2/1/2016 20:30,45.80000051,314.4
2/1/2016 20:45,44.80000178,306.3
2/1/2016 21:00,43.63333384,315.6
2/1/2016 21:15,44.10000102,305.1
2/1/2016 21:30,45.43333435,296.1
2/1/2016 21:45,45.73333486,296.7
2/1/2016 22:00,44.56666692,297.3
2/1/2016 22:15,45.5333341,290.1
2/1/2016 22:30,46.33333333,287.4
2/1/2016 22:45,46.43333435,279
2/1/2016 23:00,46.13333384,282
2/1/2016 23:15,45.20000203,280.2
2/1/2016 23:30,44.86666743,278.1
2/1/2016 23:45,46.30000051,273.9
2/2/2016 0:00,44.36666743,266.1
2/2/2016 0:15,43.56666692,254.4
2/2/2016 0:30,42.80000051,260.7
2/2/2016 0:45,41.73333359,258.6
2/2/2016 1:00,41.16666794,262.8
2/2/2016 1:15,41.69999949,255.3
2/2/2016 1:30,41.83333333,252.6
2/2/2016 1:45,41.73333486,257.7
2/2/2016 2:00,42.09999975,261.3
2/2/2016 2:15,42.3333346,258.9
2/2/2016 2:30,42.80000051,261
2/2/2016 2:45,43.56666819,258.6
2/2/2016 3:00,43.43333435,262.2
2/2/2016 3:15,43.3333346,263.4
2/2/2016 3:30,43.93333435,260.7
2/2/2016 3:45,44.36666743,260.7
2/2/2016 4:00,44.40000025,266.4
2/2/2016 4:15,44.80000051,283.5
2/2/2016 4:30,45.16666667,288
2/2/2016 4:45,44.66666667,288.9
2/2/2016 5:00,44.36666743,283.2
2/2/2016 5:15,43.80000178,331.2
2/2/2016 5:30,43.46666845,337.8
2/2/2016 5:45,43.40000025,343.2
2/2/2016 6:00,43.70000203,352.5
2/2/2016 6:15,43.90000025,371.4
2/2/2016 6:30,43.66666794,381.6
2/2/2016 6:45,43.66666794,391.8
2/2/2016 7:00,43.60000229,391.8
2/2/2016 7:15,43.56666819,413.7
2/2/2016 7:30,43.46666845,428.7
2/2/2016 7:45,43.66666667,427.2
2/2/2016 8:00,43.96666845,422.4
2/2/2016 8:15,44.50000127,427.2
2/2/2016 8:30,45,422.7
2/2/2016 8:45,45.70000076,420
2/2/2016 9:00,46.23333359,421.5
2/2/2016 9:15,47.16666667,431.1
2/2/2016 9:30,48.0333341,424.2
2/2/2016 9:45,48.46666718,415.2
2/2/2016 10:00,50.83333333,412.5
2/2/2016 10:15,52.76666768,423
2/2/2016 10:30,53.70000076,417.9
2/2/2016 10:45,54.59999975,417.3
2/2/2016 11:00,55.63333384,422.7
2/2/2016 11:15,56.3666687,412.5
2/2/2016 11:30,57.56666819,415.8
2/2/2016 11:45,55.96666718,423.9
2/2/2016 12:00,54.83333333,426.6
2/2/2016 12:15,58.06666692,421.5
2/2/2016 12:30,58.23333359,424.5
2/2/2016 12:45,59.40000153,434.1
2/2/2016 13:00,58.0333341,432
2/2/2016 13:15,58.86666743,428.1
